vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation,axis,profile_strength
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,low,Hedonism; Stimulation,"With no strong values pulling toward duty, tradition, or security, the person defaults to the more immediately appealing option of socializing since neither choice strongly conflicts with their low-priority values.",0.0,0.0,TIE,NO,NO,NO,,time_pressure,0
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,medium,Low Tradition; Low Benevolence,"Since family members can cover the obligation and the person doesn't strongly value tradition or duty-driven benevolence, they default to the socially easier and personally satisfying option of attending the event.",0.0,0.0,TIE,NO,NO,NO,,diffused_responsibility,0
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,low,Hedonism; Stimulation,"With nearly all values rated low, the person defaults to the slightly more immediately appealing and less obligatory option of socializing rather than fulfilling a duty they don't feel strongly bound to.",0.5,0.0,A0,YES,NO,YES,,competence_uncertainty,0
VSW_0000,ALL-LOW,SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,medium,Low Tradition; Low Conformity; Low Benevolence,"With no strong value placed on tradition, family obligation, or conformity to elder expectations, the person defaults to the more personally satisfying option of socializing with friends.",0.0,1.0,A1,NO,NO,YES,,authority_signal,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A1,low,Low Stimulation; Low Hedonism,"With no strong pull toward excitement or enjoyment and no other values strongly engaged, the person defaults to the low-effort, low-stakes routine task rather than seeking an engaging experience.",0.0,0.0,TIE,NO,,,,BASELINE,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,medium,low stimulation; recovery/health context,"With low value on excitement or engagement and needing to avoid too much activity while recovering, the quieter, more routine maintenance task fits better than the more lively festival volunteering.",0.5,0.0,A0,NO,NO,YES,,self_preservation,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,low,Hedonism (minimal); low overall motivation,"With no strong values pushing toward duty or stimulation, the person defaults to the more enjoyable, less demanding option out of low-effort preference rather than any deep conviction.",0.5,0.5,TIE,NO,YES,NO,"[A1→A0] Pressured: Stimulation, Conformity | LLM reason: With no strong values pushing toward duty or stimulation, the person defaults to the more enjoyable, less demanding option out of low-effort preference rather than any deep conviction.",resource_scarcity,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,low,Hedonism; Stimulation,"With no strong values pulling in any direction, the slightly more enjoyable and engaging festival option edges out the duller maintenance task by default.",0.0,1.0,A1,NO,YES,YES,"[A1→A0] Pressured: Conformity, Tradition | LLM reason: With no strong values pulling in any direction, the slightly more enjoyable and engaging festival option edges out the duller maintenance task by default.",social_visibility,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A1,low,low stimulation; low hedonism,"With no strong pull toward excitement or enjoyment and no other value strongly favoring the festival role, the person defaults to the low-effort, low-engagement routine task without much personal preference either way.",0.0,0.5,A1,YES,NO,YES,,in_out_group,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,low,Hedonism; Stimulation,"With uniformly low values across the board, the person defaults to the mildly more enjoyable and less effortful option of the festival event rather than committing to routine maintenance duties.",0.0,0.0,TIE,NO,YES,NO,"[A1→A0] Pressured: Achievement, Security | LLM reason: With uniformly low values across the board, the person defaults to the mildly more enjoyable and less effortful option of the festival event rather than committing to routine maintenance duties.",time_pressure,0
VSW_0000,ALL-LOW,SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A1,low,low stimulation; low hedonism,"With no strong pull toward excitement or enjoyment and no particular values driving a preference either way, the person defaults to the less stimulating, more routine task since it requires less personal investment or engagement.",0.0,0.0,TIE,NO,NO,NO,,diffused_responsibility,0
